"GEO_ID","NAME","B08301_001E","B08301_001M","B08301_002E","B08301_002M","B08301_003E","B08301_003M","B08301_004E","B08301_004M","B08301_005E","B08301_005M","B08301_006E","B08301_006M","B08301_007E","B08301_007M","B08301_008E","B08301_008M","B08301_009E","B08301_009M","B08301_010E","B08301_010M","B08301_011E","B08301_011M","B08301_012E","B08301_012M","B08301_013E","B08301_013M","B08301_014E","B08301_014M","B08301_015E","B08301_015M","B08301_016E","B08301_016M","B08301_017E","B08301_017M","B08301_018E","B08301_018M","B08301_019E","B08301_019M","B08301_020E","B08301_020M","B08301_021E","B08301_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Car, truck, or van:","Margin of Error!!Total:!!Car, truck, or van:","Estimate!!Total:!!Car, truck, or van:!!Drove alone","Margin of Error!!Total:!!Car, truck, or van:!!Drove alone","Estimate!!Total:!!Car, truck, or van:!!Carpooled:","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 2-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 2-person carpool","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 3-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 3-person carpool","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 4-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 4-person carpool","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 5- or 6-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 5- or 6-person carpool","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 7-or-more-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 7-or-more-person carpool","Estimate!!Total:!!Public transportation (excluding taxicab):","Margin of Error!!Total:!!Public transportation (excluding taxicab):","Estimate!!Total:!!Public transportation (excluding taxicab):!!Bus","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Bus","Estimate!!Total:!!Public transportation (excluding taxicab):!!Subway or elevated rail","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Subway or elevated rail","Estimate!!Total:!!Public transportation (excluding taxicab):!!Long-distance train or commuter rail","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Long-distance train or commuter rail","Estimate!!Total:!!Public transportation (excluding taxicab):!!Light rail, streetcar or trolley (carro público in Puerto Rico)","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Light rail, streetcar or trolley (carro público in Puerto Rico)","Estimate!!Total:!!Public transportation (excluding taxicab):!!Ferryboat","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Ferryboat","Estimate!!Total:!!Taxicab","Margin of Error!!Total:!!Taxicab","Estimate!!Total:!!Motorcycle","Margin of Error!!Total:!!Motorcycle","Estimate!!Total:!!Bicycle","Margin of Error!!Total:!!Bicycle","Estimate!!Total:!!Walked","Margin of Error!!Total:!!Walked","Estimate!!Total:!!Other means","Margin of Error!!Total:!!Other means","Estimate!!Total:!!Worked from home","Margin of Error!!Total:!!Worked from home",
"0100000US","United States","157645183","166534","124059213","138960","110653318","98643","13405895","59144","9987277","43278","2030377","19509","777394","10795","406853","6119","203994","3691","5528841","19922","2629321","14403","2117756","14076","569246","6702","148661","3626","63857","2535","357134","6050","196174","3988","705862","7374","3785388","18195","1745198","13594","21267373","54435",
"1400000US17031251100","Census Tract 2511; Cook County; Illinois","1726","446","1124","399","975","379","149","109","108","88","0","12","10","48","31","40","0","12","283","163","190","152","68","108","25","42","0","12","0","12","0","12","0","12","0","12","46","48","0","12","273","141",
"1400000US17031251200","Census Tract 2512; Cook County; Illinois","1678","565","1215","398","789","248","426","287","426","287","0","12","0","12","0","12","0","12","374","317","209","142","0","12","165","227","0","12","0","12","0","12","0","12","0","12","0","12","51","78","38","60",
"1400000US17031251300","Census Tract 2513; Cook County; Illinois","1798","367","1023","315","941","301","82","61","82","61","0","12","0","12","0","12","0","12","519","188","467","202","43","45","9","15","0","12","0","12","0","12","0","12","0","12","20","34","48","64","188","114",
"1400000US17031251400","Census Tract 2514; Cook County; Illinois","1012","246","745","208","688","193","57","72","18","30","0","12","39","66","0","12","0","12","189","132","50","53","139","109","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","78","57",
"1400000US17031251500","Census Tract 2515; Cook County; Illinois","1768","575","1083","403","900","352","183","122","59","64","43","69","81","66","0","12","0","12","473","227","356","214","117","89","0","12","0","12","0","12","0","12","0","12","0","12","85","102","0","12","127","112",
"1400000US17031251600","Census Tract 2516; Cook County; Illinois","1379","400","961","343","730","288","231","148","158","104","0","12","54","72","0","12","19","35","322","187","234","178","88","81","0","12","0","12","0","12","0","12","0","12","0","12","1","3","21","35","74","64",
"1400000US17031251700","Census Tract 2517; Cook County; Illinois","601","240","475","200","473","200","2","4","0","12","0","12","0","12","2","4","0","12","42","44","42","44","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","84","67",
"1400000US17031251800","Census Tract 2518; Cook County; Illinois","1907","410","1057","356","866","316","191","156","149","155","0","17","0","17","42","65","0","17","608","325","510","320","98","109","0","17","0","17","0","17","0","17","0","17","5","11","37","59","0","17","200","103",
"1400000US17031251900","Census Tract 2519; Cook County; Illinois","2037","457","1174","399","980","351","194","186","194","186","0","17","0","17","0","17","0","17","623","246","446","220","134","107","43","69","0","17","0","17","0","17","0","17","0","17","68","83","47","54","125","134",
"1400000US17031252000","Census Tract 2520; Cook County; Illinois","1840","491","1223","485","1026","344","197","229","177","221","0","17","20","40","0","17","0","17","335","253","335","253","0","17","0","17","0","17","0","17","78","126","0","17","0","17","48","85","0","17","156","169",
"1400000US17031252101","Census Tract 2521.01; Cook County; Illinois","621","194","403","135","344","128","59","68","59","68","0","12","0","12","0","12","0","12","120","81","77","51","25","38","18","27","0","12","0","12","0","12","0","12","10","15","19","24","0","12","69","66",
"1400000US17031252102","Census Tract 2521.02; Cook County; Illinois","2235","566","1033","333","880","322","153","125","153","125","0","17","0","17","0","17","0","17","983","457","820","419","163","143","0","17","0","17","0","17","37","62","0","17","0","17","91","123","0","17","91","111",
"1400000US17031252201","Census Tract 2522.01; Cook County; Illinois","1071","300","710","186","562","179","148","89","148","89","0","12","0","12","0","12","0","12","200","138","158","124","32","39","10","15","0","12","0","12","60","76","0","12","0","12","0","12","0","12","101","78",
"1400000US17031252202","Census Tract 2522.02; Cook County; Illinois","1788","374","1117","334","996","314","121","93","82","78","17","27","0","12","22","36","0","12","459","209","379","192","80","68","0","12","0","12","0","12","29","46","0","12","0","12","34","41","0","12","149","132",
"1400000US17031260100","Census Tract 2601; Cook County; Illinois","334","215","64","36","51","38","13","16","13","16","0","12","0","12","0","12","0","12","173","130","120","92","29","37","24","38","0","12","0","12","18","25","0","12","30","48","18","18","0","12","31","39",
"1400000US17031260200","Census Tract 2602; Cook County; Illinois","590","201","320","146","270","138","50","45","50","45","0","12","0","12","0","12","0","12","154","96","86","67","68","54","0","12","0","12","0","12","16","22","0","12","0","12","37","34","10","14","53","36",
"1400000US17031260300","Census Tract 2603; Cook County; Illinois","486","254","336","206","323","208","13","15","5","7","0","12","0","12","8","13","0","12","78","60","37","37","41","49","0","12","0","12","0","12","30","41","0","12","0","12","10","19","22","40","10","18",
"1400000US17031260400","Census Tract 2604; Cook County; Illinois","360","127","230","112","199","85","31","44","31","44","0","12","0","12","0","12","0","12","116","87","107","86","9","13","0","12","0","12","0","12","0","12","0","12","0","12","14","21","0","12","0","12",
"1400000US17031260500","Census Tract 2605; Cook County; Illinois","598","179","388","122","388","122","0","12","0","12","0","12","0","12","0","12","0","12","107","89","88","76","19","29","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","103","71",
"1400000US17031260600","Census Tract 2606; Cook County; Illinois","510","183","359","148","332","146","27","39","27","39","0","12","0","12","0","12","0","12","65","59","65","59","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","86","56",
"1400000US17031260700","Census Tract 2607; Cook County; Illinois","366","90","266","81","266","81","0","12","0","12","0","12","0","12","0","12","0","12","48","45","48","45","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","29","29","23","25",
"1400000US17031260800","Census Tract 2608; Cook County; Illinois","538","190","388","185","388","185","0","12","0","12","0","12","0","12","0","12","0","12","150","102","97","92","33","38","20","32","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US17031260900","Census Tract 2609; Cook County; Illinois","350","141","219","113","193","112","26","32","26","32","0","12","0","12","0","12","0","12","22","23","11","15","0","12","11","16","0","12","0","12","0","12","0","12","0","12","20","116","0","12","89","104",
"1400000US17031261000","Census Tract 2610; Cook County; Illinois","964","292","565","224","482","232","83","61","83","61","0","12","0","12","0","12","0","12","296","158","267","152","29","42","0","12","0","12","0","12","50","60","0","12","0","12","8","12","0","12","45","44",
"1400000US17031270500","Census Tract 2705; Cook County; Illinois","342","110","247","98","232","96","15","24","15","24","0","12","0","12","0","12","0","12","90","46","90","46","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","14",
"1400000US17031271200","Census Tract 2712; Cook County; Illinois","339","119","172","91","167","90","5","8","5","8","0","12","0","12","0","12","0","12","141","56","107","48","34","37","0","12","0","12","0","12","5","8","0","12","0","12","0","12","0","12","21","20",
"1400000US17031271300","Census Tract 2713; Cook County; Illinois","474","143","323","108","296","101","27","29","27","29","0","12","0","12","0","12","0","12","70","40","12","15","58","35","0","12","0","12","0","12","26","41","0","12","0","12","14","20","41","32","0","12",
"1400000US17031271400","Census Tract 2714; Cook County; Illinois","439","112","224","93","190","87","34","43","34","43","0","12","0","12","0","12","0","12","118","59","101","52","17","26","0","12","0","12","0","12","18","24","0","12","0","12","34","53","0","12","45","37",
"1400000US17031271500","Census Tract 2715; Cook County; Illinois","599","219","473","217","428","209","45","48","45","48","0","12","0","12","0","12","0","12","77","78","61","67","16","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","49","51",
"1400000US17031271800","Census Tract 2718; Cook County; Illinois","415","129","179","108","179","108","0","12","0","12","0","12","0","12","0","12","0","12","215","111","189","110","0","12","26","38","0","12","0","12","11","17","0","12","0","12","0","12","0","12","10","16",
"1400000US17031280100","Census Tract 2801; Cook County; Illinois","6879","675","1339","344","1253","315","86","72","86","72","0","17","0","17","0","17","0","17","458","184","176","125","159","103","123","96","0","17","0","17","24","28","0","17","212","283","2440","627","37","44","2369","515",
"1400000US17031280400","Census Tract 2804; Cook County; Illinois","630","178","281","146","281","146","0","12","0","12","0","12","0","12","0","12","0","12","263","104","185","84","78","72","0","12","0","12","0","12","17","25","0","12","0","12","23","23","0","12","46","35",
"1400000US17031280800","Census Tract 2808; Cook County; Illinois","405","106","254","91","153","74","101","74","61","55","19","22","0","12","21","31","0","12","63","72","47","52","16","22","0","12","0","12","0","12","0","12","0","12","0","12","51","42","11","14","26","25",
"1400000US17031280900","Census Tract 2809; Cook County; Illinois","563","221","341","136","276","126","65","45","43","41","10","14","0","12","12","18","0","12","58","54","58","54","0","12","0","12","0","12","0","12","0","12","0","12","25","25","24","25","0","12","115","95",
"1400000US17031281900","Census Tract 2819; Cook County; Illinois","5037","718","1176","322","1093","306","83","101","83","101","0","17","0","17","0","17","0","17","443","193","297","166","50","57","96","61","0","17","0","17","38","60","0","17","33","42","1535","472","105","70","1707","458",
"1400000US17031282700","Census Tract 2827; Cook County; Illinois","1430","199","719","146","627","131","92","62","92","62","0","12","0","12","0","12","0","12","394","168","114","84","273","158","0","12","7","12","0","12","51","76","0","12","13","18","83","70","0","12","170","83",
"1400000US17031282800","Census Tract 2828; Cook County; Illinois","786","168","391","101","365","98","26","37","26","37","0","12","0","12","0","12","0","12","179","67","150","68","29","24","0","12","0","12","0","12","0","12","0","12","6","9","99","44","0","12","111","58",
"1400000US17031283100","Census Tract 2831; Cook County; Illinois","1412","281","590","213","472","175","118","125","118","125","0","12","0","12","0","12","0","12","327","139","246","127","81","50","0","12","0","12","0","12","11","17","0","12","12","19","351","176","9","14","112","83",
"1400000US17031283200","Census Tract 2832; Cook County; Illinois","1043","123","471","154","471","154","0","12","0","12","0","12","0","12","0","12","0","12","280","108","210","90","50","66","20","24","0","12","0","12","0","12","0","12","27","23","200","111","0","12","65","42",
"1400000US17031283800","Census Tract 2838; Cook County; Illinois","2032","382","1229","359","1130","350","99","78","99","78","0","12","0","12","0","12","0","12","237","120","195","98","42","63","0","12","0","12","0","12","0","12","0","12","37","35","61","46","40","36","428","188",
"1400000US17031290900","Census Tract 2909; Cook County; Illinois","1476","379","991","328","773","254","218","180","198","176","20","32","0","12","0","12","0","12","359","252","262","246","97","83","0","12","0","12","0","12","63","79","0","12","0","12","0","12","47","73","16","24",
"1400000US17031291200","Census Tract 2912; Cook County; Illinois","701","294","489","280","489","280","0","12","0","12","0","12","0","12","0","12","0","12","162","102","130","98","32","24","0","12","0","12","0","12","2","21","0","12","0","12","0","12","0","12","48","52",
"1400000US17031291600","Census Tract 2916; Cook County; Illinois","583","223","316","121","252","117","64","48","46","41","18","26","0","12","0","12","0","12","160","117","92","104","68","59","0","12","0","12","0","12","0","12","0","12","0","12","15","22","0","12","92","56",
"1400000US17031292200","Census Tract 2922; Cook County; Illinois","950","265","486","171","447","156","39","39","0","12","21","30","18","28","0","12","0","12","265","167","237","166","28","37","0","12","0","12","0","12","83","94","13","20","12","21","35","57","0","12","56","61",
"1400000US17031292400","Census Tract 2924; Cook County; Illinois","720","388","497","350","407","238","90","118","90","118","0","12","0","12","0","12","0","12","213","132","168","123","45","47","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","18",
"1400000US17031292500","Census Tract 2925; Cook County; Illinois","1299","403","923","358","821","350","102","88","78","60","0","12","24","39","0","12","0","12","220","141","143","125","77","60","0","12","0","12","0","12","0","12","15","23","66","84","0","12","0","12","75","79",
"1400000US17031300500","Census Tract 3005; Cook County; Illinois","1530","350","873","287","645","233","228","119","228","119","0","12","0","12","0","12","0","12","255","169","152","155","103","85","0","12","0","12","0","12","0","12","0","12","0","12","296","226","0","12","106","81",
"1400000US17031300600","Census Tract 3006; Cook County; Illinois","1067","387","915","344","664","235","251","256","226","236","0","12","25","39","0","12","0","12","96","128","96","128","0","12","0","12","0","12","0","12","15","22","0","12","0","12","1","6","18","25","22","32",
"1400000US17031300700","Census Tract 3007; Cook County; Illinois","2481","611","1855","533","1713","523","142","138","58","65","84","126","0","12","0","12","0","12","272","162","138","116","52","60","82","118","0","12","0","12","0","12","0","12","0","12","124","135","0","12","230","163",
"1400000US17031300800","Census Tract 3008; Cook County; Illinois","1417","395","962","370","782","324","180","137","124","118","56","87","0","12","0","12","0","12","280","204","99","150","133","132","48","73","0","12","0","12","75","51","0","12","0","12","79","64","0","12","21","33",
"1400000US17031300900","Census Tract 3009; Cook County; Illinois","1276","287","954","271","687","241","267","222","248","214","19","34","0","12","0","12","0","12","148","124","63","99","85","81","0","12","0","12","0","12","0","12","0","12","0","12","133","96","0","12","41","45",
"1400000US17031301100","Census Tract 3011; Cook County; Illinois","1006","239","657","201","657","201","0","12","0","12","0","12","0","12","0","12","0","12","200","116","126","103","70","59","4","7","0","12","0","12","0","12","0","12","49","48","47","56","0","12","53","50",
"1400000US17031301200","Census Tract 3012; Cook County; Illinois","2385","368","1331","358","1212","349","119","106","80","92","36","52","0","12","3","7","0","12","378","281","205","164","173","144","0","12","0","12","0","12","0","12","0","12","96","109","238","211","0","12","342","212",
"1400000US17031301600","Census Tract 3016; Cook County; Illinois","1112","345","716","288","560","275","156","101","123","108","33","53","0","12","0","12","0","12","82","76","82","76","0","12","0","12","0","12","0","12","0","12","0","12","0","12","92","81","0","12","222","190",
"1400000US17031301701","Census Tract 3017.01; Cook County; Illinois","1942","600","1484","586","1103","507","381","206","219","162","33","49","0","12","89","140","40","64","307","207","255","187","52","82","0","12","0","12","0","12","0","12","0","12","0","12","114","78","0","12","37","40",
